run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,profile_json,target_updates_json,workload,seed,simulation_duration_ms,sensor_ramp_rise_ms,sensor_variation,initially_latent_stuck,profile_semantic_sha256,configuration_sha256
contract_0498,ACTUATOR,pump_degraded,transient,0.861,0,26000,8900,contract_family_3,development-train,contract_profile_0498,"[{""ambient_temp_c"": 31.8324, ""end_ms"": 15600, ""engine_load"": 0.61049552, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.8324, ""end_ms"": 27000, ""engine_load"": 0.966104, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.8324, ""end_ms"": 27100, ""engine_load"": 0.3894416, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.8324, ""end_ms"": 49000, ""engine_load"": 0.9372708799999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.8324, ""end_ms"": 76600, ""engine_load"": 0.6008844799999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.8324, ""end_ms"": 120000, ""engine_load"": 0.84116048, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]","[[31300, 99], [62100, 92]]",authorized_updates,352456,120000,0,0:0:8600,0,c43aba9ea88971f2f3d1e3ed4b86288e5f0192b93a59699d39922c3fba1b5ef1,c9716b9d5c02ce7ccf764453cf466dfd33e84b9563233eb3876069a4c38b4643
contract_0499,ACTUATOR,pump_degraded,intermittent,0.861,0,26500,14300,contract_family_3,development-train,contract_profile_0499,"[{""ambient_temp_c"": 31.8337, ""end_ms"": 15600, ""engine_load"": 0.6105100099999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.8337, ""end_ms"": 27000, ""engine_load"": 0.966127, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.8337, ""end_ms"": 27100, ""engine_load"": 0.3894508, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.8337, ""end_ms"": 49000, ""engine_load"": 0.9372931899999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.8337, ""end_ms"": 76600, ""engine_load"": 0.60089874, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.8337, ""end_ms"": 120000, ""engine_load"": 0.84118049, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]",[],static_target,352467,120000,0,0:0:8600,0,43ff9a70011c7e657ac78d5419054a89bbc66ee5fbb18f19f391eb41101205de,29ff1549a03d4698e1298151f5238ab69e773deedaeeb18d3bd23356e1f8cbd5
contract_0500,ACTUATOR,pump_degraded,permanent,0.861,0,27000,0,contract_family_3,development-train,contract_profile_0500,"[{""ambient_temp_c"": 31.835, ""end_ms"": 15600, ""engine_load"": 0.6105245, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.835, ""end_ms"": 27000, ""engine_load"": 0.96615, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.835, ""end_ms"": 27100, ""engine_load"": 0.38946000000000003, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.835, ""end_ms"": 49000, ""engine_load"": 0.9373155, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.835, ""end_ms"": 76600, ""engine_load"": 0.6009129999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.835, ""end_ms"": 120000, ""engine_load"": 0.8412004999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]","[[31300, 99], [62100, 92]]",authorized_updates,352478,120000,0,0:0:8600,0,a4f2f59f365b4cd501ef1574e1c6d74803bc2a061d17b6444b7b4b438dce8db8,ff4d479d075337d21706a4ba787075dbcd44467e490fe170bcddba36f9320c6d
contract_0501,ACTUATOR,pump_degraded,transient,0.621,0,27500,8900,contract_family_3,development-train,contract_profile_0501,"[{""ambient_temp_c"": 31.836299999999998, ""end_ms"": 15600, ""engine_load"": 0.61053899, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.836299999999998, ""end_ms"": 27000, ""engine_load"": 0.966173, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.836299999999998, ""end_ms"": 27100, ""engine_load"": 0.3894692, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.836299999999998, ""end_ms"": 49000, ""engine_load"": 0.9373378099999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.836299999999998, ""end_ms"": 76600, ""engine_load"": 0.60092726, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.836299999999998, ""end_ms"": 120000, ""engine_load"": 0.84122051, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]",[],static_target,352489,120000,0,0:0:8600,0,9f1e18decba6f943e66292aba7da692d251b408815827a743f29fca51946a449,6c7439e6152cba84a3c9589606d57ad18574fb8fec61ce68cd62d7af23339466
contract_0502,ACTUATOR,pump_degraded,intermittent,0.621,0,28000,14300,contract_family_3,development-train,contract_profile_0502,"[{""ambient_temp_c"": 31.8376, ""end_ms"": 15600, ""engine_load"": 0.61055348, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.8376, ""end_ms"": 27000, ""engine_load"": 0.9661959999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.8376, ""end_ms"": 27100, ""engine_load"": 0.3894784, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.8376, ""end_ms"": 49000, ""engine_load"": 0.9373601199999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.8376, ""end_ms"": 76600, ""engine_load"": 0.60094152, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.8376, ""end_ms"": 120000, ""engine_load"": 0.8412405199999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]","[[31300, 99], [62100, 92]]",authorized_updates,352500,120000,0,0:0:8600,0,d77398e2f5c9490a1ac341d46c857c10615d2b0374a58aa61a2e6bfadcff8636,846add046a295459797da094c3205a3cfc2fca7632ef16bd9c50ea921e533b54
contract_0503,ACTUATOR,pump_degraded,permanent,0.621,0,28500,0,contract_family_3,development-train,contract_profile_0503,"[{""ambient_temp_c"": 31.8389, ""end_ms"": 15600, ""engine_load"": 0.61056797, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.8389, ""end_ms"": 27000, ""engine_load"": 0.9662189999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.8389, ""end_ms"": 27100, ""engine_load"": 0.3894876, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.8389, ""end_ms"": 49000, ""engine_load"": 0.9373824299999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.8389, ""end_ms"": 76600, ""engine_load"": 0.6009557799999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.8389, ""end_ms"": 120000, ""engine_load"": 0.8412605299999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]",[],static_target,352511,120000,0,0:0:8600,0,36aacf9455ab1a77c513174e9a9f552fd1b8d81b61eb741e504836cf2fc8fafa,5b005ec7193f63ab451aeea67a56a5c38af8eae1ee84fc18926bddc028c219b3
contract_0504,ACTUATOR,fan_stuck_off,transient,0,0,24500,8900,contract_family_3,development-train,contract_profile_0504,"[{""ambient_temp_c"": 31.8402, ""end_ms"": 15600, ""engine_load"": 0.6105824599999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.8402, ""end_ms"": 27000, ""engine_load"": 0.9662419999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.8402, ""end_ms"": 27100, ""engine_load"": 0.3894968, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.8402, ""end_ms"": 49000, ""engine_load"": 0.93740474, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.8402, ""end_ms"": 76600, ""engine_load"": 0.60097004, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.8402, ""end_ms"": 120000, ""engine_load"": 0.84128054, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]","[[31300, 99], [62100, 92]]",authorized_updates,352522,120000,0,0:0:8600,0,5c9dff3d19cfc21c571ce012f1ec6fca106d7fbc700c9fac60cdff8bf9f4305e,4a5a411de02cc32dbd5ccd148815877f68e2b96f7b28c3166abb3fc7b1b6f8f5
contract_0505,ACTUATOR,fan_stuck_off,intermittent,0,0,25000,14300,contract_family_3,development-train,contract_profile_0505,"[{""ambient_temp_c"": 31.8415, ""end_ms"": 15600, ""engine_load"": 0.6105969499999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.8415, ""end_ms"": 27000, ""engine_load"": 0.9662649999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.8415, ""end_ms"": 27100, ""engine_load"": 0.389506, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.8415, ""end_ms"": 49000, ""engine_load"": 0.9374270499999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.8415, ""end_ms"": 76600, ""engine_load"": 0.6009842999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.8415, ""end_ms"": 120000, ""engine_load"": 0.8413005499999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]",[],static_target,352533,120000,0,0:0:8600,0,e09da8a8047dc40456f10fcb7a4658086207748cfa0cdb05a09e8d29aaf4725f,5181245f0662e83ca32dad718cf0a91ff853e8bfe3cbc6946038cfa0a1df4209
contract_0506,ACTUATOR,fan_stuck_off,permanent,0,0,25500,0,contract_family_3,development-train,contract_profile_0506,"[{""ambient_temp_c"": 31.8428, ""end_ms"": 15600, ""engine_load"": 0.61061144, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.8428, ""end_ms"": 27000, ""engine_load"": 0.9662879999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.8428, ""end_ms"": 27100, ""engine_load"": 0.3895152, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.8428, ""end_ms"": 49000, ""engine_load"": 0.9374493599999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.8428, ""end_ms"": 76600, ""engine_load"": 0.60099856, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.8428, ""end_ms"": 120000, ""engine_load"": 0.8413205599999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]","[[31300, 99], [62100, 92]]",authorized_updates,352544,120000,0,0:0:8600,0,b6c5f283da42ac6deeb33c673ff7192f611023433130dfb21e44d19aa556f678,02333d4ba2b44da39a2dc2765af4cd954b53dec0d582c37017e40bc1f505af81
contract_0507,ACTUATOR,fan_stuck_off,transient,0,0,26000,8900,contract_family_3,development-train,contract_profile_0507,"[{""ambient_temp_c"": 31.8441, ""end_ms"": 15600, ""engine_load"": 0.61062593, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.8441, ""end_ms"": 27000, ""engine_load"": 0.9663109999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.8441, ""end_ms"": 27100, ""engine_load"": 0.3895244, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.8441, ""end_ms"": 49000, ""engine_load"": 0.9374716699999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.8441, ""end_ms"": 76600, ""engine_load"": 0.60101282, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.8441, ""end_ms"": 120000, ""engine_load"": 0.84134057, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]",[],static_target,352555,120000,0,0:0:8600,0,0e815c33ad8317a47cee33e076926139bc77f674cf20b56f53b142367ed7f471,288d67f6a486526e45f8fc82b8a6324f8e879a6ad70d0e50d264a67d14d5c9a1
contract_0508,ACTUATOR,fan_stuck_off,intermittent,0,0,26500,14300,contract_family_3,development-train,contract_profile_0508,"[{""ambient_temp_c"": 31.845399999999998, ""end_ms"": 15600, ""engine_load"": 0.61064042, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.845399999999998, ""end_ms"": 27000, ""engine_load"": 0.9663339999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.845399999999998, ""end_ms"": 27100, ""engine_load"": 0.3895336, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.845399999999998, ""end_ms"": 49000, ""engine_load"": 0.9374939799999998, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.845399999999998, ""end_ms"": 76600, ""engine_load"": 0.6010270799999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.845399999999998, ""end_ms"": 120000, ""engine_load"": 0.8413605799999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]","[[31300, 99], [62100, 92]]",authorized_updates,352566,120000,0,0:0:8600,0,bf25d5edcdc9dfa0491896cf5cf4c48f5efa9361672660dfbd0fae48a7741c5f,d4fa83d3323677e53e20abdd3cb92fb20c72d01d7b5a0e6f375f755ff59c5871
contract_0509,ACTUATOR,fan_stuck_off,permanent,0,0,27000,0,contract_family_3,development-train,contract_profile_0509,"[{""ambient_temp_c"": 31.8467, ""end_ms"": 15600, ""engine_load"": 0.61065491, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.8467, ""end_ms"": 27000, ""engine_load"": 0.966357, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.8467, ""end_ms"": 27100, ""engine_load"": 0.3895428, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.8467, ""end_ms"": 49000, ""engine_load"": 0.93751629, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.8467, ""end_ms"": 76600, ""engine_load"": 0.60104134, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.8467, ""end_ms"": 120000, ""engine_load"": 0.84138059, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]",[],static_target,352577,120000,0,0:0:8600,0,efb75e7ee844f1cb66d6c090a5f4d6f20a113b905dd9717ef1a4442b850d8323,2ba2170d03369e74f7014f9ed8fb8fe8a43ab8410f3bc90b37b0495356a8338e
contract_0510,TIMING,deadline_miss,transient,0,0,27500,100,contract_family_3,development-train,contract_profile_0510,"[{""ambient_temp_c"": 31.848, ""end_ms"": 15600, ""engine_load"": 0.6106694, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.848, ""end_ms"": 27000, ""engine_load"": 0.96638, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.848, ""end_ms"": 27100, ""engine_load"": 0.389552, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.848, ""end_ms"": 49000, ""engine_load"": 0.9375386, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.848, ""end_ms"": 76600, ""engine_load"": 0.6010556, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.848, ""end_ms"": 120000, ""engine_load"": 0.8414006, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]","[[31300, 99], [62100, 92]]",authorized_updates,352588,120000,0,0:0:8600,0,3e072350d37117c95f86671592f2d0979f7fe8de7a6d4ec5d26efbc5669d98d7,301156e4defa55540747d45ad1b60759ba9247ed9c0231e45d467cd53098f04c
contract_0511,TIMING,deadline_miss,intermittent,0,0,28000,14300,contract_family_3,development-train,contract_profile_0511,"[{""ambient_temp_c"": 31.8493, ""end_ms"": 15600, ""engine_load"": 0.61068389, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 40.96000000000001}, {""ambient_temp_c"": 31.8493, ""end_ms"": 27000, ""engine_load"": 0.966403, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 15600, ""vehicle_speed_kph"": 63.900000000000006}, {""ambient_temp_c"": 31.8493, ""end_ms"": 27100, ""engine_load"": 0.38956120000000005, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27000, ""vehicle_speed_kph"": 26.7}, {""ambient_temp_c"": 31.8493, ""end_ms"": 49000, ""engine_load"": 0.93756091, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 27100, ""vehicle_speed_kph"": 62.040000000000006}, {""ambient_temp_c"": 31.8493, ""end_ms"": 76600, ""engine_load"": 0.60106986, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49000, ""vehicle_speed_kph"": 40.34}, {""ambient_temp_c"": 31.8493, ""end_ms"": 120000, ""engine_load"": 0.84142061, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 76600, ""vehicle_speed_kph"": 55.84}]",[],static_target,352599,120000,0,0:0:8600,0,c2a8870dfcc9bcec2a1c6523c062d2a01eebcf664c1443c8bb969477d80aaf8a,5249288b6892897e84cf201f6204013517f0700835f75521524a96cfeb99fc69
