run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,profile_json,target_updates_json,workload,seed,simulation_duration_ms,sensor_variation,profile_semantic_sha256,configuration_sha256,initially_latent_stuck
current_0114,NORMAL,baseline,none,0,0,120100,9700,operating_family_0,development-train,current_profile_0114,"[{""ambient_temp_c"": 22.342, ""end_ms"": 18100, ""engine_load"": 0.31007219999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.342, ""end_ms"": 49300, ""engine_load"": 0.44938, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.342, ""end_ms"": 87100, ""engine_load"": 0.37298539999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.342, ""end_ms"": 120000, ""engine_load"": 0.426911, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1315,120000,0.10:0:6000,eca81baf32abb464faf136622f45beec730aae852455ac137173711e13fcbeac,3565ec4c08a9c92f9d55f54e9bb4dd35da3443f6c2bdc7ca17d4a64e78071b08,0
current_0115,NORMAL,baseline,none,0,0,120100,13700,operating_family_0,development-train,current_profile_0115,"[{""ambient_temp_c"": 22.345, ""end_ms"": 18100, ""engine_load"": 0.3101895, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.345, ""end_ms"": 49300, ""engine_load"": 0.44955, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.345, ""end_ms"": 87100, ""engine_load"": 0.37312649999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.345, ""end_ms"": 120000, ""engine_load"": 0.42707249999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1316,120000,0.10:0:6000,78d89b0c78ff15163e3769ba658f67c60beceec19a24cb295adfc6b351ceed7e,e40871194aebb27ef8a5f8c7dd9bbe871fc5e10d90e071a1392c966f83759a05,0
current_0116,NORMAL,baseline,none,0,0,120100,18500,operating_family_0,development-train,current_profile_0116,"[{""ambient_temp_c"": 22.348, ""end_ms"": 18100, ""engine_load"": 0.3103068, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.348, ""end_ms"": 49300, ""engine_load"": 0.44972, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.348, ""end_ms"": 87100, ""engine_load"": 0.3732676, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.348, ""end_ms"": 120000, ""engine_load"": 0.427234, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1317,120000,0.10:0:6000,ac2b7113368d8ddeafecdf13b98387b1e32d19280b03801ebf4b8740a186f371,eb121817b99bc35245c25d8130304d3d21355fd7083ad580e925dadabfad3cec,0
current_0117,NORMAL,baseline,none,0,0,120100,9700,operating_family_0,development-train,current_profile_0117,"[{""ambient_temp_c"": 22.351, ""end_ms"": 18100, ""engine_load"": 0.3104241, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.351, ""end_ms"": 49300, ""engine_load"": 0.44989, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.351, ""end_ms"": 87100, ""engine_load"": 0.3734087, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.351, ""end_ms"": 120000, ""engine_load"": 0.4273955, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1318,120000,0.02:0.6:12000,252064f731341ceae554d12248acc5a8a2143174b18984cc145621927b0a9db8,40fa7e2643e4ab294024d5de1691bf0dc21a93b135fb72ba0af998c62b001d2c,0
current_0118,NORMAL,baseline,none,0,0,120100,13700,operating_family_0,development-train,current_profile_0118,"[{""ambient_temp_c"": 22.354, ""end_ms"": 18100, ""engine_load"": 0.31054139999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.354, ""end_ms"": 49300, ""engine_load"": 0.45006, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.354, ""end_ms"": 87100, ""engine_load"": 0.3735498, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.354, ""end_ms"": 120000, ""engine_load"": 0.427557, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1319,120000,0.02:0.6:12000,9a128f9e13bf2f509c0dc96584fe9836d0dfcdb4e25503ff6cb543346fea196c,28d55a692371c7958ae289ced4d16b702c4fbd520be1ea5a239c0bbbd48c544d,0
current_0119,NORMAL,baseline,none,0,0,120100,18500,operating_family_0,development-train,current_profile_0119,"[{""ambient_temp_c"": 22.357, ""end_ms"": 18100, ""engine_load"": 0.3106587, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.357, ""end_ms"": 49300, ""engine_load"": 0.45023, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.357, ""end_ms"": 87100, ""engine_load"": 0.3736909, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.357, ""end_ms"": 120000, ""engine_load"": 0.4277185, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1320,120000,0.02:0.6:12000,db377eea3f920d54e0078d614865989af079892d87104b3e732129f14099045a,d3583606662bbd20b626371b8853a5e9ff1638d12cfc1956a40fd5b4e030158b,0
current_0120,NORMAL,baseline,none,0,0,120100,9700,operating_family_0,development-train,current_profile_0120,"[{""ambient_temp_c"": 22.36, ""end_ms"": 18100, ""engine_load"": 0.310776, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.36, ""end_ms"": 49300, ""engine_load"": 0.4504, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.36, ""end_ms"": 87100, ""engine_load"": 0.373832, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.36, ""end_ms"": 120000, ""engine_load"": 0.42788, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1321,120000,0.05:1.2:18000,18ecdfc9bbb400b0435752141c2e52bb87757ebf7c0ced6b40ce1f71e1e99f18,1aa3c9d2854b91e2b8676af2cc48a1faf3ca2df9062c9ddcae13a47e7eb21313,0
current_0121,NORMAL,baseline,none,0,0,120100,13700,operating_family_0,development-train,current_profile_0121,"[{""ambient_temp_c"": 22.363, ""end_ms"": 18100, ""engine_load"": 0.31089329999999993, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.363, ""end_ms"": 49300, ""engine_load"": 0.45056999999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.363, ""end_ms"": 87100, ""engine_load"": 0.37397309999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.363, ""end_ms"": 120000, ""engine_load"": 0.42804149999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]","[[30000, 99], [60000, 92]]",authorized_updates,1322,120000,0.05:1.2:18000,a29b8f4fa6131157849991a394bafba728c92006d4d36520cf31daf1293e1f32,e6c4b13ed2f88063a3b440460b3ccdece20247f351793e7decb45f9338e59f0f,0
current_0122,NORMAL,baseline,none,0,0,120100,18500,operating_family_0,development-train,current_profile_0122,"[{""ambient_temp_c"": 22.366, ""end_ms"": 18100, ""engine_load"": 0.31101059999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 48.989999999999995}, {""ambient_temp_c"": 22.366, ""end_ms"": 49300, ""engine_load"": 0.45074, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 71}, {""ambient_temp_c"": 22.366, ""end_ms"": 87100, ""engine_load"": 0.37411419999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 58.93}, {""ambient_temp_c"": 22.366, ""end_ms"": 120000, ""engine_load"": 0.42820299999999994, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 67.45}]",[],static_target,1323,120000,0.05:1.2:18000,bf227a503a3110547968874c0203a5af88a3bf13e7fca3b8451e47b4731f5092,ba9c5f21b7b4e3fcacaba5fcb81df59ccfca9d7018ffb2ac80b6525851bd30d1,0
current_0123,MEMORY,stuck_bit,transient,0,0,24700,9700,operating_family_1,development-train,current_profile_0123,"[{""ambient_temp_c"": 29.0, ""end_ms"": 18100, ""engine_load"": 0.40709999999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 24.839999999999996}, {""ambient_temp_c"": 29.0, ""end_ms"": 49300, ""engine_load"": 0.59, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 36}, {""ambient_temp_c"": 29.0, ""end_ms"": 87100, ""engine_load"": 0.48969999999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 29.88}, {""ambient_temp_c"": 29.0, ""end_ms"": 120000, ""engine_load"": 0.5605, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 34.199999999999996}]","[[30000, 99], [60000, 92]]",authorized_updates,1338,120000,0:0:6000,ccd7bd4234a4175b37760ffb2c3e6c82968eafc9fea7752f32f5e5e9a222604e,db4f3841253e2b059c4ddec96dd30389294e6f1f89995f4fa9274e7fd1eb1e40,1
current_0124,MEMORY,stuck_bit,intermittent,0,0,25000,13700,operating_family_1,development-train,current_profile_0124,"[{""ambient_temp_c"": 29.003, ""end_ms"": 18100, ""engine_load"": 0.40721729999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 24.839999999999996}, {""ambient_temp_c"": 29.003, ""end_ms"": 49300, ""engine_load"": 0.59017, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 36}, {""ambient_temp_c"": 29.003, ""end_ms"": 87100, ""engine_load"": 0.4898411, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 29.88}, {""ambient_temp_c"": 29.003, ""end_ms"": 120000, ""engine_load"": 0.5606614999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 34.199999999999996}]",[],static_target,1339,120000,0:0:6000,67fb9629be285794943155421b4f398d009d1236266a355138feb8d5025f945d,88dc741a272d1374494a6d085418544d8c8cf42235d84cf817b1993d2f540382,1
current_0125,MEMORY,stuck_bit,permanent,0,0,25300,18500,operating_family_1,development-train,current_profile_0125,"[{""ambient_temp_c"": 29.006, ""end_ms"": 18100, ""engine_load"": 0.40733459999999994, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 24.839999999999996}, {""ambient_temp_c"": 29.006, ""end_ms"": 49300, ""engine_load"": 0.59034, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 36}, {""ambient_temp_c"": 29.006, ""end_ms"": 87100, ""engine_load"": 0.4899822, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 29.88}, {""ambient_temp_c"": 29.006, ""end_ms"": 120000, ""engine_load"": 0.560823, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 34.199999999999996}]","[[30000, 99], [60000, 92]]",authorized_updates,1340,120000,0:0:6000,df8b67d82a74a673953970256eb717a7a2bde5e6344fbb749371c218691a5e68,30d1d0dbe730a9a877140a030baf213db165147bbdb013e56b1217348954c012,1
current_0126,MEMORY,stuck_bit,transient,0,1,25600,9700,operating_family_1,development-train,current_profile_0126,"[{""ambient_temp_c"": 29.009, ""end_ms"": 18100, ""engine_load"": 0.4074519, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 24.839999999999996}, {""ambient_temp_c"": 29.009, ""end_ms"": 49300, ""engine_load"": 0.59051, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 36}, {""ambient_temp_c"": 29.009, ""end_ms"": 87100, ""engine_load"": 0.4901233, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 29.88}, {""ambient_temp_c"": 29.009, ""end_ms"": 120000, ""engine_load"": 0.5609845, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 34.199999999999996}]",[],static_target,1341,120000,0:0:6000,a348eb4421d4bd0f00dd941855bdb2451a37528b683b304aef17a1b581660408,a00c2d318189dc70fe288dd65d5c5574df411c27b683e11c4cb1f974d23f23fa,0
current_0127,MEMORY,stuck_bit,intermittent,0,1,25900,13700,operating_family_1,development-train,current_profile_0127,"[{""ambient_temp_c"": 29.012, ""end_ms"": 18100, ""engine_load"": 0.40756919999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 24.839999999999996}, {""ambient_temp_c"": 29.012, ""end_ms"": 49300, ""engine_load"": 0.59068, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 36}, {""ambient_temp_c"": 29.012, ""end_ms"": 87100, ""engine_load"": 0.4902644, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 29.88}, {""ambient_temp_c"": 29.012, ""end_ms"": 120000, ""engine_load"": 0.5611459999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 34.199999999999996}]","[[30000, 99], [60000, 92]]",authorized_updates,1342,120000,0:0:6000,3ffddcab7488b1be371832058431f4a454a871e1bd066b026945fd63476fc04a,c0e82946f45a695973cf17474572e9872d658e5e48ac2db3e487f31a90ef0b8d,0
current_0128,MEMORY,stuck_bit,permanent,0,1,26200,18500,operating_family_1,development-train,current_profile_0128,"[{""ambient_temp_c"": 29.015, ""end_ms"": 18100, ""engine_load"": 0.40768649999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 24.839999999999996}, {""ambient_temp_c"": 29.015, ""end_ms"": 49300, ""engine_load"": 0.59085, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 36}, {""ambient_temp_c"": 29.015, ""end_ms"": 87100, ""engine_load"": 0.49040549999999994, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 29.88}, {""ambient_temp_c"": 29.015, ""end_ms"": 120000, ""engine_load"": 0.5613075, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 34.199999999999996}]",[],static_target,1343,120000,0:0:6000,4b6fddfddf9dc17aa01e8b80bb06250b1183671a4bc3772c1718dce507ea8398,95408b55949a84cb36efd5a6054a6baf08ed0d9d8c1e97e0743a117305563c06,0
current_0129,MEMORY,stuck_bit,transient,1,0,26500,9700,operating_family_1,development-train,current_profile_0129,"[{""ambient_temp_c"": 29.018, ""end_ms"": 18100, ""engine_load"": 0.40780379999999994, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 24.839999999999996}, {""ambient_temp_c"": 29.018, ""end_ms"": 49300, ""engine_load"": 0.59102, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 36}, {""ambient_temp_c"": 29.018, ""end_ms"": 87100, ""engine_load"": 0.49054659999999994, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 29.88}, {""ambient_temp_c"": 29.018, ""end_ms"": 120000, ""engine_load"": 0.561469, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 34.199999999999996}]","[[30000, 99], [60000, 92]]",authorized_updates,1344,120000,0:0:6000,4539007e7f4fcfbd863d07943e624cbe824b5d024d85856960578e3f0536eced,afa945efe0ed261b232f293bc9dfd6e791e47e8a840485d1bd503fe9264ca6a5,1
current_0130,MEMORY,stuck_bit,intermittent,1,0,26800,13700,operating_family_1,development-train,current_profile_0130,"[{""ambient_temp_c"": 29.021, ""end_ms"": 18100, ""engine_load"": 0.4079211, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 24.839999999999996}, {""ambient_temp_c"": 29.021, ""end_ms"": 49300, ""engine_load"": 0.59119, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 36}, {""ambient_temp_c"": 29.021, ""end_ms"": 87100, ""engine_load"": 0.49068769999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 29.88}, {""ambient_temp_c"": 29.021, ""end_ms"": 120000, ""engine_load"": 0.5616304999999999, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 34.199999999999996}]",[],static_target,1345,120000,0:0:6000,1a6fa2c6c7ab1e1b6c7318f221e9c59b95d391e0e23a1f28ecdfe12a98410481,8390cc808b8b9235da8b70a5c5a05913c751154535c2daea6553f10cdf9f2bca,1
current_0131,MEMORY,stuck_bit,permanent,1,0,24700,18500,operating_family_1,development-train,current_profile_0131,"[{""ambient_temp_c"": 29.024, ""end_ms"": 18100, ""engine_load"": 0.40803839999999997, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 24.839999999999996}, {""ambient_temp_c"": 29.024, ""end_ms"": 49300, ""engine_load"": 0.59136, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 36}, {""ambient_temp_c"": 29.024, ""end_ms"": 87100, ""engine_load"": 0.49082879999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 29.88}, {""ambient_temp_c"": 29.024, ""end_ms"": 120000, ""engine_load"": 0.561792, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 34.199999999999996}]","[[30000, 99], [60000, 92]]",authorized_updates,1346,120000,0:0:6000,b660c7d04ebbc0c292054197283b460f9534ba1f89e4f058e2c350f315d90d15,1c0ad718e4ba272c25b26f72d2c2ad0e2be5ed86cac9a4f89c4f9153c32edb4c,1
current_0132,MEMORY,stuck_bit,transient,1,1,25000,9700,operating_family_1,development-train,current_profile_0132,"[{""ambient_temp_c"": 29.027, ""end_ms"": 18100, ""engine_load"": 0.40815569999999995, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 0, ""vehicle_speed_kph"": 24.839999999999996}, {""ambient_temp_c"": 29.027, ""end_ms"": 49300, ""engine_load"": 0.59153, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 18100, ""vehicle_speed_kph"": 36}, {""ambient_temp_c"": 29.027, ""end_ms"": 87100, ""engine_load"": 0.49096989999999996, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 49300, ""vehicle_speed_kph"": 29.88}, {""ambient_temp_c"": 29.027, ""end_ms"": 120000, ""engine_load"": 0.5619535, ""external_airflow_factor"": 0, ""road_slope_percent"": 0, ""start_ms"": 87100, ""vehicle_speed_kph"": 34.199999999999996}]",[],static_target,1347,120000,0:0:6000,70c985d89f2f38812117332636a1a00c47cf8ae31bbfccdf98de179c4cda4dc3,b9a099f48cde52a033ed18bfc59fa1674675df0afc457f74bc51f845071bc548,0
